Fish Breed,Family
Butterflyfish,Chaetodontidae
Silver Dollar,Characidae
Bolivian Ram,Cichlidae
Threadfin Rainbowfish,Melanotaeniidae
Pictus Catfish,Pimelodidae
Rosy Barb,Cyprinidae
Green Terror Cichlid,Cichlidae
Hillstream Butterfly Loach,Balitoridae
Otocinclus,Loricariidae
Pearl Gourami,Osphronemidae
Guppy,Poeciliidae
Firemouth Cichlid,Cichlidae
Angelfish,Cichlidae
Killifish,Cyprinodontiformes
Flowerhorn,Cichlidae
Celestial Pearl Danio,Cyprinidae
Rummy Nose Tetra,Characidae
Bristlenose Pleco,Loricariidae
Congo Tetra,Alestidae
Clownfish,Pomacentridae
Peacock Cichlid,Cichlidae
Tiger Barb,Cyprinidae
Red-Finned Shark,Cyprinidae
Harlequin Rasbora,Cyprinidae
Endler's Livebearer,Poeciliidae
Bala Shark,Cyprinidae
Blood Parrot Cichlid,Cichlidae
Pufferfish,Tetraodontidae
Cherry Barb,Cyprinidae
Giant Gourami,Osphronemidae
Zebra Danio,Cyprinidae
Molly,Poeciliidae
Swordtail,Poeciliidae
Synodontis Catfish,Mochokidae
Anglerfish,Lophiiformes
Arowana,Osteoglossidae
White Cloud Mountain Minnow,Cyprinidae
Black Molly,Poeciliidae
Green Swordtail,Poeciliidae
Black Ghost Knifefish,Apteronotidae
Cardinal Tetra,Characidae
Climbing Perch,Anabantidae
Platy,Poeciliidae
Seahorse,Syngnathidae
Tetra,Characidae
Electric Yellow Cichlid,Cichlidae
Catfish,Siluriformes
Albino Corydoras,Callichthyidae
Kribensis,Cichlidae
Silver Arowana,Osteoglossidae
Koi,Cyprinidae
Corydoras,Callichthyidae
Neon Tetra,Characidae
Betta,Osphronemidae
Ram Cichlid,Cichlidae
Oscar,Cichlidae
Indian Glassfish,Ambassidae
Hillstream Loach,Balitoridae
Asian Arowana,Osteoglossidae
Cherry Shrimp,Atyidae
Rainbowfish,Melanotaeniidae
Red Tail Shark,Cyprinidae
Electric Blue Acara,Cichlidae
Dwarf Gourami,Osphronemidae
Red Phantom Tetra,Characidae
Festivum Cichlid,Cichlidae
Amano Shrimp,Atyidae
Banded Archerfish,Toxotidae
Golden Wonder Killifish,Aplocheilidae
Goldfish,Cyprinidae
Discus,Cichlidae
